id,EAP,HPL,MWS
id08664,0.44993094,0.25737512,0.29269397
id06944,0.31002885,0.5964196,0.09355158
id20817,0.16293061,0.011178424,0.825891
id02759,0.9674502,0.015526839,0.01702291
id01449,0.77372587,0.114313066,0.11196109
id26909,0.7811619,0.09500089,0.12383723
id03113,0.0015584991,0.0005992034,0.9978423
id18364,0.9602155,0.008896193,0.030888263
id21004,0.0015248335,0.00097463914,0.9975005
id00305,0.17420295,0.014266339,0.8115307
id03374,0.0075779697,0.9525339,0.039888144
id18916,0.9705848,0.004965471,0.024449699
id06535,0.0036477528,0.9955882,0.0007640849
id25067,0.9997178,0.00013345997,0.0001487508
id27726,0.038533524,0.87537926,0.086087234
id21767,0.9512244,0.02642533,0.022350267
id17581,0.8659466,0.10504172,0.029011682
id02354,0.61757696,0.032400258,0.3500228
id16505,0.7867804,0.048788242,0.16443133
id00573,0.95966333,0.020611614,0.019725095
id23256,0.98800707,0.00042749688,0.011565424
id25798,0.00098633,0.99865204,0.0003616431
id10439,0.3701687,0.31726,0.31257135
id00652,0.020316899,0.9716448,0.008038251
id17696,0.9975062,0.0022488623,0.00024490707
id22911,0.0029589804,0.00076171505,0.9962793
id19382,0.012049104,0.00039875435,0.98755217
id12258,0.81315905,0.08480255,0.102038406
id19349,0.0017229664,0.99800426,0.00027282967
id05653,0.9980882,0.0015374556,0.00037429822
id24532,0.007364058,0.003997222,0.98863864
id04344,0.8964478,0.02428249,0.07926972
id26369,0.034246065,0.73036116,0.23539272
id07974,0.43985808,0.12495703,0.43518496
id11844,0.020082576,0.0035215106,0.9763959
id15836,0.62298506,0.08628073,0.2907342
id03278,0.1180442,0.0313863,0.8505695
id25245,0.7979973,0.16013059,0.04187213
id10690,0.07002045,0.17616358,0.75381595
id13618,0.70287585,0.20111477,0.096009366
id05898,0.3491318,0.03818346,0.6126847
id08866,0.46656826,0.25693625,0.27649555
id21212,0.12964293,0.01107431,0.8592828
id14035,0.9887446,0.0097525995,0.0015027617
id27517,0.0013933845,0.0003305793,0.998276
id22280,0.89540577,0.032213226,0.072381
id05488,0.9757224,0.0150287505,0.009248854
id07921,0.06233318,0.9085843,0.0290825
id26774,0.92473716,0.04845975,0.026803112
id05200,0.0054840785,0.99377644,0.0007394397
id07514,0.095106624,0.89832133,0.0065720333
id26147,0.0011182441,0.0004082096,0.9984736
id16015,0.049700353,0.34341016,0.6068894
id05730,0.9382417,0.019890754,0.0418675
id10680,0.24611859,0.5822319,0.17164952
id17677,0.7827534,0.08108344,0.13616313
id11519,0.011652852,0.0014776039,0.9868695
id03255,0.98623115,0.008467321,0.0053015826
id04658,0.3695371,0.08800921,0.5424537
id15449,0.00221318,0.0016766277,0.99611026
id08702,0.04047889,0.9291549,0.030366298
id20255,0.038060836,0.8195852,0.14235395
id03108,0.00569336,0.9754131,0.01889356
id09118,0.0043753968,0.0012593453,0.99436533
id16335,0.49112067,0.15206823,0.35681117
id05595,0.72023386,0.18157372,0.0981924
id06774,0.9884595,0.0011656394,0.010374814
id23750,0.0011966568,0.00019310457,0.99861026
id23246,0.9864814,0.011226855,0.0022917609
id06156,0.22597481,0.32225442,0.45177078
id01049,0.013344988,0.9790844,0.0075705843
id22801,0.0003108562,0.9996437,4.5429177e-05
id14034,0.9349898,0.016906567,0.048103567
id01156,0.0026948433,0.9923618,0.004943344
id13489,0.6341511,0.3484489,0.017400004
id18217,0.018130828,0.9430879,0.03878134
id02048,0.052834388,0.9266964,0.020469243
id03684,0.9385814,0.03989955,0.021519028
id11208,0.00977688,0.0012008252,0.98902225
id14453,0.52471316,0.009619659,0.4656672
id03798,0.43722913,0.04573171,0.5170392
id19911,0.17121738,0.5120677,0.31671494
id04907,0.0013054193,0.0015738659,0.9971207
id11148,0.9989442,0.0007519855,0.0003038241
id23996,0.01851992,0.9779173,0.0035627515
id19833,0.9705,0.02660612,0.0028938234
id01932,0.96272004,0.036155958,0.0011240088
id12137,0.3895484,0.32120156,0.28925002
id20511,0.73852694,0.009891157,0.25158185
id09367,0.0016950021,0.99800676,0.0002982997
id20856,0.007745647,0.00040109496,0.9918533
id20704,0.05007652,0.006663679,0.94325984
id14526,0.7566944,0.10058934,0.14271632
id08881,0.013633867,0.97507733,0.011288798
id04366,0.84963006,0.1480491,0.0023208593
id05521,0.9991702,0.0005820905,0.0002477034
id10588,0.08682034,0.88077736,0.032402355
id20689,0.963906,0.028027203,0.008066788
id16667,0.28016433,0.706974,0.01286168
id25279,0.9620077,0.016183589,0.021808667
id24194,0.017013932,0.98106766,0.0019184196
id27341,0.99895346,0.00048914144,0.0005573617
id25695,0.8433381,0.022265526,0.13439639
id01758,0.34567165,0.015531622,0.6387967
id02431,0.014887797,0.97535443,0.009757721
id19940,0.008446361,0.00039622327,0.9911574
id23926,0.974324,0.019654837,0.0060212
id14343,0.96177197,0.012946377,0.025281578
id06043,0.002005796,0.0017935415,0.9962006
id05551,0.95307034,0.032807935,0.014121687
id16698,0.012957348,0.98593396,0.0011087605
id26006,0.9952285,0.0031240964,0.0016474373
id16244,0.0012128392,0.9986777,0.00010945485
id21129,0.99899524,0.00022140014,0.00078335113
id14317,0.0014739877,0.0014735162,0.99705243
id16443,0.24181898,0.061968215,0.69621277
id00044,0.012143948,0.0015664039,0.9862896
id01365,0.0023698765,0.99693453,0.0006955703
id12797,0.36638418,0.061135426,0.5724804
id21275,0.789237,0.016925657,0.19383733
id13801,0.28187543,0.108586624,0.60953796
id20770,0.013405341,0.98064166,0.0059529794
id03078,0.9728747,0.02420424,0.0029211242
id21589,0.96133256,0.016854139,0.021813301
id25572,0.26167974,0.056558482,0.6817618
id10712,0.9958151,0.003514504,0.00067035033
id25061,0.014255323,0.021075329,0.9646693
id03163,0.36685815,0.020602334,0.6125395
id12341,0.57879156,0.24114458,0.18006387
id25107,0.0005032326,0.9994399,5.6805122e-05
id21945,0.9924851,0.001137926,0.006377035
id14078,0.007055887,0.0077501223,0.985194
id06876,0.0011561678,0.00049899245,0.9983448
id05232,0.0140025215,0.9656619,0.020335658
id07071,0.8339855,0.0065341946,0.15948035
id10646,0.30709273,0.6392998,0.05360747
id25540,0.22121328,0.7474679,0.031318855
id25607,0.002033925,0.9976999,0.00026620706
id16479,0.5849904,0.37168354,0.043326005
id05998,0.012439292,0.9745015,0.013059261
id20554,0.27471632,0.013811646,0.71147203
id27217,0.9670915,0.022341056,0.0105674025
id20110,0.002249425,0.99710315,0.00064736034
id01990,0.0014558453,0.9983827,0.00016152055
id17080,0.5869191,0.12084808,0.29223275
id19120,0.76749897,0.046069637,0.1864314
id08476,0.018980695,0.014119525,0.9668998
id03715,0.00588565,0.9928848,0.0012294662
id27208,0.9753686,0.016231071,0.0084002605
id04508,0.9986004,0.00063429424,0.00076529826
id11233,0.29089984,0.011986251,0.69711393
id14237,0.49624753,0.0960502,0.40770224
id12006,0.39150015,0.58625674,0.022243118
id22925,0.0026856957,0.000580923,0.9967334
id07141,0.7156153,0.002288077,0.2820967
id08449,0.8293236,0.057967436,0.112708956
id16468,0.9674076,0.0033829352,0.0292095
id21415,0.014544295,0.0046823975,0.9807733
id09388,0.9987123,0.0009140045,0.0003736835
id24767,0.0001586501,0.99979824,4.3129286e-05
id19247,0.9472775,0.040840246,0.011882347
id07068,0.8956332,0.0494722,0.054894563
id27597,0.87305903,0.114968754,0.011972246
id21380,0.883041,0.101132005,0.015826957
id01178,0.059532743,0.0015475776,0.93891966
id15323,0.76223975,0.22848421,0.009276005
id14784,0.9993463,0.00022523278,0.00042848312
id07174,0.63859665,0.07036642,0.29103693
id06577,0.9790663,0.010419557,0.0105140805
id06582,0.94201344,0.03963998,0.018346539
id21088,0.15765399,0.0026531212,0.83969283
id16436,0.43571958,0.5345567,0.029723743
id25443,0.6373287,0.21540421,0.14726715
id16617,0.92613524,0.02424515,0.04961955
id21757,0.17656873,0.3447455,0.47868583
id25902,0.7165803,0.070998125,0.21242167
id11238,0.9502162,0.045940552,0.0038432716
id13861,0.004971717,0.9933601,0.0016681674
id04171,0.031392533,0.0017419932,0.9668655
id21483,0.039908744,0.0021203859,0.95797086
id12635,0.32630476,0.3042004,0.3694948
id11666,0.04185657,0.9555466,0.0025968181
id21552,0.87969047,0.10360867,0.016700797
id13582,0.0012000194,0.9946239,0.0041760826
id06447,0.79362744,0.04102754,0.16534504
id22998,0.0030902133,0.0024011172,0.9945087
id15616,0.0024442333,0.000757765,0.996798
id09613,0.0055703428,0.99365,0.00077969534
id09318,0.28967717,0.6562859,0.054036964
id07653,0.9991166,0.00031822122,0.0005651273
id21311,0.7633224,0.18301961,0.05365801
id21030,0.89335346,0.08926204,0.017384484
id10363,0.012248129,0.951293,0.036458917
id02624,0.9567809,0.034624904,0.008594221
id21462,0.14417925,0.041514907,0.8143059
id24961,0.007996478,0.92231685,0.06968673
id08598,0.01428603,0.0024181716,0.98329586
id22701,0.9019575,0.07767744,0.020365061
id24954,0.6879858,0.04884979,0.26316443
id24432,0.98722744,0.0052023176,0.0075702625
id08123,0.009723333,0.0015687821,0.9887079
id08456,0.10304363,0.03490614,0.86205024
id02792,0.6177151,0.0694535,0.31283134
id01034,0.0030742579,0.9966041,0.00032165984
id05336,0.365779,0.53897154,0.09524941
id16773,0.14416191,0.83440375,0.0214343
id20275,0.02526449,0.97361946,0.0011160094
id22357,0.0035126882,0.984062,0.012425267
id08426,0.99847525,0.00071571325,0.00080904376
id26118,0.55924237,0.25790298,0.18285461
id27377,0.23994046,0.018102616,0.74195695
id19738,0.21287899,0.7590536,0.028067406
id27211,0.9515676,0.043613818,0.0048185973
id20362,0.5858594,0.04619815,0.36794245
id10769,0.57907087,0.24964061,0.17128856
id02037,0.5103577,0.24293183,0.2467105
id24338,0.9981824,0.0013099478,0.0005076551
id21154,0.006570975,0.9726936,0.020735381
id15815,0.011562441,0.009035855,0.9794017
id03643,0.003864296,0.015609244,0.9805265
id24266,0.003180019,0.994793,0.0020269123
id09707,0.49894923,0.13819838,0.36285242
id22786,0.9989796,0.00030583527,0.00071450893
id27783,0.8529705,0.061795827,0.08523368
id13684,0.0023925838,0.0008494678,0.9967579
id03721,0.4045718,0.4733127,0.122115485
id00139,0.8677735,0.07725524,0.054971334
id07113,0.569283,0.022148937,0.40856805
id25748,0.9938094,0.0052387705,0.00095185713
id01901,0.6203823,0.0370193,0.34259838
id15688,0.94189256,0.032295767,0.025811695
id20660,0.67618924,0.10882657,0.21498424
id03335,0.7620624,0.15213522,0.08580242
id05947,0.9891003,0.005334198,0.0055655013
id14528,0.9976568,0.0005962393,0.0017469316
id04437,0.818374,0.08093809,0.10068797
id10804,0.0008535998,0.99898535,0.000161062
id17859,0.0014618232,0.9945537,0.003984468
id01631,0.16915204,0.7352052,0.09564276
id10949,0.31393677,0.2812788,0.40478444
id02613,0.6296,0.0686159,0.30178416
id21773,0.5878984,0.29909158,0.113010064
id08523,0.04355066,0.0027333826,0.953716
id08014,0.0015612098,0.9981681,0.00027067555
id08659,0.65462154,0.3227301,0.02264836
id17792,0.57505643,0.41563386,0.009309684
id25612,0.051900115,0.0462322,0.9018677
id27792,0.016598085,0.97593224,0.007469673
id08889,0.9984768,0.0006975681,0.000825588
id17156,0.9863521,0.0075399964,0.006107869
id04124,0.04487996,0.0014020645,0.953718
id05048,0.8769315,0.06000216,0.06306639
id18882,0.15069783,0.10471759,0.74458456
id03999,0.005029341,0.9909313,0.004039361
id04390,0.0044682976,0.9949077,0.00062404684
id06734,0.9487505,0.033549726,0.017699746
id12623,0.725624,0.047292717,0.2270832
id10904,0.00109329,0.99870837,0.00019836547
id23535,0.98755497,0.011388258,0.0010567555
id08442,0.97008294,0.015443292,0.014473739
id25272,0.70286083,0.21681075,0.08032842
id15926,0.47089958,0.378272,0.1508284
id07186,0.001482076,0.00062067265,0.99789727
id20674,0.70097166,0.10048095,0.19854735
id13297,0.9803683,0.015902117,0.0037295278
id08076,0.9683487,0.012979258,0.01867201
id10493,0.15764222,0.0034331589,0.83892465
id19450,0.9992924,0.0003584437,0.00034918432
id21746,0.99091876,0.007558006,0.0015232243
id22034,0.0016274776,0.0004151562,0.99795735
id05074,0.9318986,0.05320557,0.014895885
id07348,0.046895437,0.064301625,0.8888029
id01308,0.48010975,0.4882985,0.0315917
id06705,0.06692644,0.0038122227,0.9292614
id21444,0.9988746,0.00062949554,0.0004958702
id12010,0.0018760387,0.9975447,0.000579264
id19949,0.15264387,0.8098433,0.03751281
id01125,0.80492324,0.0050946143,0.18998215
id20380,0.7510528,0.04735568,0.20159148
id04880,0.49626067,0.49953967,0.004199685
id10095,0.008042894,0.98998755,0.001969582
id01379,0.3075214,0.6869684,0.0055102445
id11651,0.9993401,0.00027701238,0.00038285318
id24870,0.0074237906,0.99122417,0.0013520605
id11307,0.12656508,0.028044213,0.8453907
id00731,0.0019792414,0.9978744,0.00014632329
id18806,0.52814394,0.30427822,0.16757786
id16899,0.14903797,0.25943825,0.59152377
id12522,0.027871788,0.9184724,0.053655807
id20119,0.9965095,0.0007916466,0.0026989095
id26937,0.036827374,0.9583839,0.0047886507
id27439,0.0010774509,0.9986065,0.0003160788
id27579,0.24423428,0.02370199,0.7320638
id13459,0.99913883,0.00029229134,0.0005688501
id11534,0.6798798,0.06233471,0.2577855
id19984,0.0001788814,0.99975735,6.3773194e-05
id06404,0.5863311,0.10708557,0.30658326
id23309,0.022309441,0.614291,0.36339954
id19314,0.010789606,0.8555921,0.1336183
id13300,0.011294061,0.94234073,0.046365194
id09562,0.114819415,0.11562244,0.7695582
id08036,0.3123224,0.68392354,0.0037541108
id03683,0.16926394,0.09686799,0.73386806
id04784,0.75142735,0.23936355,0.009209112
id08715,0.0014700682,0.0005009642,0.99802893
id08479,0.9524713,0.036368374,0.01116032
id18360,0.98701197,0.002267695,0.0107202595
id26170,0.103197105,0.8686203,0.028182667
id20424,0.9566585,0.023031512,0.02030999
id10361,0.7687235,0.19854662,0.032729905
id02335,0.06327474,0.089492634,0.84723264
id18664,0.26921585,0.03277234,0.6980118
id11480,0.16198021,0.016342215,0.82167757
id13229,0.006437654,0.0013606502,0.9922017
id19658,0.09791125,0.545531,0.3565578
id01421,0.42872185,0.019368885,0.55190927
id26050,0.725472,0.24918708,0.025340954
id27136,0.57237285,0.2423031,0.18532407
id14688,0.43549055,0.4458762,0.11863324
id24936,0.9828623,0.0040830555,0.013054605
id09776,0.009931314,0.9878681,0.0022005925
id14765,0.1492093,0.010559205,0.8402315
id06704,0.13800429,0.013858374,0.8481374
id06961,0.0066362885,0.025744794,0.96761894
id12725,0.4518722,0.057139043,0.4909887
id27875,0.0625877,0.018280575,0.9191317
id20750,0.042721268,0.028626733,0.928652
id19081,0.38513556,0.028041817,0.5868226
id05773,0.047403183,0.0072966437,0.94530016
id04241,0.28496048,0.12531199,0.5897275
id24438,0.0005887658,0.99929714,0.00011412374
id09353,0.93132025,0.026132308,0.042547457
id19446,0.0023854398,0.97392285,0.023691753
id20203,0.0013989997,0.0007498571,0.99785113
id07711,0.4445712,0.47420582,0.081222996
id15758,0.2992376,0.01210136,0.68866104
id17665,0.40544668,0.30300072,0.29155263
id14167,0.20969278,0.010410485,0.7798968
id00687,0.04097145,0.86053693,0.09849164
id00735,0.15239273,0.0023226081,0.84528464
id26443,0.32059783,0.02246126,0.65694094
id15242,0.79794806,0.1228646,0.079187356
id13474,0.0006697176,0.9992539,7.6345656e-05
id04409,0.5110013,0.1552261,0.3337726
id19438,0.4782732,0.06331242,0.45841435
id04101,0.15669616,0.021056106,0.8222478
id26992,0.6444834,0.31646934,0.039047286
id14645,0.09619148,0.90065724,0.0031512731
id26429,0.40119818,0.078757025,0.5200448
id05710,0.9476342,0.027609957,0.02475575
id07474,0.0017717041,0.0004544685,0.9977738
id21067,0.34859917,0.025376774,0.62602407
id20264,0.06353607,0.8449812,0.091482796
id04991,0.30259,0.004468055,0.6929419
id07054,0.54123664,0.042743333,0.41602
id14413,0.16443357,0.023115413,0.812451
id21861,0.002313137,0.00088285864,0.996804
id12933,0.07890095,0.9004434,0.020655688
id08074,0.21367165,0.005974963,0.7803534
id03176,0.51580644,0.09420872,0.3899848
id15239,0.012651968,0.002925556,0.98442245
id05322,0.053619344,0.93923014,0.0071505276
id25957,0.0013882588,0.0013333844,0.9972784
id22789,0.0042187814,0.0008064596,0.99497473
id03435,0.0036316593,0.012145842,0.9842225
id06122,0.21210015,0.49677616,0.29112375
id00869,0.59937656,0.100313306,0.3003102
id23400,0.000888106,0.9933695,0.0057424605
id08127,0.9936813,0.002824299,0.0034944005
id08856,0.0015063309,0.00057246274,0.99792117
id01919,0.07026814,0.030898668,0.8988332
id22051,0.98831815,0.0076907333,0.0039911596
id19791,0.99942136,0.0002182639,0.0003604464
id06679,0.012330761,0.0075310795,0.98013824
id25385,0.21815091,0.09059856,0.69125056
id04313,0.0012373369,0.0024562178,0.9963064
id01389,0.000958754,0.9988951,0.00014614366
id17264,0.25586194,0.7299472,0.014190837
id23062,0.99716115,0.0009731988,0.0018656366
id17008,0.02513946,0.9372872,0.037573382
id04746,0.005324165,0.99294585,0.001729943
id11487,0.002193679,0.9976482,0.00015811187
id02111,0.9244958,0.061121527,0.014382599
id08911,0.93660855,0.049885303,0.013506115
id00845,0.12792563,0.029667664,0.84240675
id02409,0.9160403,0.06633491,0.017624736
id20141,0.0012784069,0.99840516,0.0003164611
id06353,0.90763885,0.0300578,0.062303383
id14766,0.09416071,0.90154386,0.0042953743
id05294,0.02964414,0.34774202,0.62261385
id12568,0.43022716,0.55559576,0.0141770905
id27571,0.0036849587,0.9950329,0.0012821191
id20377,0.9973469,0.0021129493,0.00054015487
id24340,0.94553095,0.029727392,0.02474162
id05355,0.46503648,0.31187776,0.22308576
id01246,0.0037022969,0.98608416,0.010213521
id17173,0.93204355,0.052172802,0.015783628
id16338,0.19768478,0.19330347,0.6090117
id14712,0.0024516932,0.99667907,0.00086931675
id10590,0.6391032,0.049213722,0.3116831
id13157,0.02175978,0.0121233445,0.96611685
id23915,0.91754395,0.04417162,0.038284376
id05903,0.8496485,0.12472938,0.025622224
id03661,0.44302544,0.14823483,0.40873972
id21177,0.97581136,0.0071231853,0.017065428
id12025,0.1762321,0.7404034,0.08336448
id14031,0.5389652,0.43307984,0.027954914
id21299,0.0037129922,0.00025825412,0.9960288
id00758,0.1187202,0.043466724,0.83781314
id25034,0.7761158,0.09041661,0.13346761
id01407,0.97425723,0.0009496934,0.024793044
id24205,0.021589952,0.97764504,0.0007649515
id22350,0.99944955,0.00018802189,0.0003623716
id05983,0.120932214,0.03192429,0.8471435
id23821,0.78961164,0.13622215,0.0741662
id21960,0.049034283,0.6949806,0.25598508
id08108,0.9499875,0.022503534,0.02750903
id03232,0.01718401,0.015019143,0.9677969
id12956,0.56396776,0.25165525,0.18437696
id03217,0.30018792,0.592294,0.10751813
id08955,0.0069281305,0.9499381,0.04313374
id22567,0.27008113,0.13331634,0.5966025
id20367,0.83539385,0.084345035,0.08026113
id06319,0.51311845,0.3936777,0.09320381
